"by15","par1_n","par2_s","pyr1_n","pyr2_s","am2320_high_temp","am2320_high_rh","sht1_high_temp","sht1_high_rh","sht2_low_temp","sht2_low_rh","bmp_box_temp","bmp_box_atm_p","soil_t1","soil_t2","soil_t3","soil_t4"
2019-11-03 08:45:00,480.837666666667,573.836,230.053666666667,216.719666666667,29.7666666666667,16.4366666666667,29.72,20.1466666666667,28.534,21.3743333333333,28.9946666666667,84540.9996666667,22.0983333333333,19.9786666666667,20.117,22.4886666666667
2019-11-03 09:00:00,618.105517241379,530.834482758621,298.870689655172,190.518620689655,32.551724137931,12.5793103448276,32.4272413793103,14.3203448275862,28.9558620689655,16.0906896551724,30.4696551724138,84536.3213793103,22.7579310344828,20.1972413793103,20.3303448275862,23.0068965517241
2019-11-03 09:15:00,696.210344827586,622.017931034483,320.314482758621,226.993793103448,32.751724137931,9.53448275862069,32.691724137931,11.8368965517241,28.5055172413793,14.2310344827586,30.8834482758621,84551.1768965517,23.2413793103448,20.4596551724138,20.5855172413793,23.268275862069
2019-11-03 09:30:00,609.495172413793,841.811034482759,296.175517241379,309.699655172414,32.1068965517241,9.35862068965517,32.0472413793103,11.7762068965517,28.5758620689655,13.8355172413793,30.8562068965517,84555.0537931034,23.6158620689655,20.7810344827586,20.8696551724138,23.5179310344828
2019-11-03 09:45:00,596.462,813.751666666667,247.865666666667,320.366333333333,32.0566666666667,8.87333333333333,31.949,11.208,28.6973333333333,13.1826666666667,30.954,84543.6276666667,23.99,21.149,21.1736666666667,23.8073333333333
2019-11-03 10:00:00,814.476896551724,726.192068965517,384.592068965517,305.281034482759,32.1310344827586,8.85172413793103,32.07,11.2362068965517,28.5151724137931,13.4431034482759,31.0672413793103,84536.0693103448,24.3551724137931,21.5572413793103,21.4913793103448,24.1237931034483
2019-11-03 10:15:00,942.631724137931,598.943103448276,439.387586206897,228.988620689655,32.551724137931,8.41724137931035,32.5158620689655,10.6044827586207,28.4803448275862,12.9103448275862,31.17,84534.8672413793,24.7093103448276,21.9837931034483,21.8334482758621,24.4231034482759
2019-11-03 10:30:00,883.052666666667,671.727666666667,472.866,204.741333333333,31.8233333333333,7.9,31.7036666666667,10.1483333333333,27.956,12.4566666666667,31.083,84526.704,25.019,22.459,22.182,24.5926666666667
2019-11-03 10:45:00,943.103103448276,869.650344827586,490.141379310345,322.523793103448,33.5896551724138,6.85172413793103,33.5779310344828,8.61241379310345,27.8003448275862,11.6520689655172,30.9103448275862,84519.8624137931,25.2941379310345,22.9537931034483,22.5527586206897,24.8437931034483
2019-11-03 11:00:00,952.520689655172,995.53724137931,485.184482758621,390.841724137931,34.9827586206897,6.33793103448276,34.8927586206897,8.02103448275862,27.7368965517241,11.7037931034483,30.7486206896552,84510.0582758621,25.5355172413793,23.4534482758621,22.9275862068966,24.9844827586207
2019-11-03 11:15:00,1124.20172413793,1060.05965517241,518.374482758621,404.042413793103,36.8620689655172,5.82068965517241,36.6889655172414,7.19068965517241,27.5510344827586,11.7572413793103,31.0706896551724,84503.8144827586,25.7934482758621,23.9579310344828,23.3113793103448,25.1855172413793
2019-11-03 11:30:00,931.760666666667,778.349,440.001333333333,299.741333333333,36.99,5.92666666666667,36.8453333333333,7.35033333333333,27.623,12.153,31.2303333333333,84481.4753333333,26.0303333333333,24.4633333333333,23.7193333333333,25.371
2019-11-03 11:45:00,712.355517241379,730.770344827586,345.475172413793,289.602068965517,34.451724137931,7.0551724137931,34.2962068965517,9.19551724137931,26.1413793103448,14.0462068965517,29.9172413793103,84466.3965517241,26.19,24.9641379310345,24.1241379310345,25.4044827586207
2019-11-03 12:00:00,630.484827586207,916.478620689655,357.975862068966,349.085517241379,34.3068965517241,6.84137931034483,34.1686206896552,8.79689655172414,26.9641379310345,13.0434482758621,29.7189655172414,84438.9006896552,26.2665517241379,25.4358620689655,24.5003448275862,25.5741379310345
2019-11-03 12:15:00,1079.70533333333,1049.9,517.760666666667,366.459666666667,36.1333333333333,6.74666666666667,35.9823333333333,8.359,27.753,12.9016666666667,30.5146666666667,84413.2273333333,26.4913333333333,25.862,24.8493333333333,25.862
2019-11-03 12:30:00,1186.4975862069,1207.84689655172,584.915172413793,477.964827586207,36.948275862069,6.48965517241379,36.898275862069,7.94241379310345,27.7275862068966,12.981724137931,30.6831034482759,84395.514137931,26.7741379310345,26.2393103448276,25.1965517241379,26.0324137931034
